RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=19, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 150
maxDropRem: 3
startingLines: 0
startingLevel: 18
========
MoveEvaluatorGroup used: Burns

iteration,time_taken,train_score,eval_score,vector
42,58.419,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
43,65.131,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
44,64.050,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
45,55.094,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
46,61.178,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
47,67.556,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
48,61.343,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
49,67.296,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
50,63.365,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
51,53.452,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
