RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
startingLevel: 19
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
39,57.862,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
40,59.746,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
41,56.764,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
42,60.495,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
43,63.388,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
44,51.597,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
45,63.101,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
46,64.288,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
47,59.330,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
48,65.645,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
49,59.946,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
50,60.558,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
51,59.330,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
52,57.802,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
53,55.313,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
54,62.740,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
55,57.698,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
56,54.534,420217.000,0.000,[-11.284291662476488 6.383449431997585 9.806378106075297 -3.0907889273914355 11.195741106333386 6.699903743179659 2.742073713617941 -1.318862540000447 14.698291576207778 3.648338851588377 16.055636731945505 -11.14894691000729 -7.432987981234909 0.9630567265444245 -3.789128031271432 1.3566484632840647 -7.647806846176298 12.194206925536081 0.2548279207563384 -7.846960221051962]
57,59.559,420217.000,0.000,[-11.284291662476488 6.383449431997585 9.806378106075297 -3.0907889273914355 11.195741106333386 6.699903743179659 2.742073713617941 -1.318862540000447 14.698291576207778 3.648338851588377 16.055636731945505 -11.14894691000729 -7.432987981234909 0.9630567265444245 -3.789128031271432 1.3566484632840647 -7.647806846176298 12.194206925536081 0.2548279207563384 -7.846960221051962]
58,56.189,420217.000,0.000,[-11.284291662476488 6.383449431997585 9.806378106075297 -3.0907889273914355 11.195741106333386 6.699903743179659 2.742073713617941 -1.318862540000447 14.698291576207778 3.648338851588377 16.055636731945505 -11.14894691000729 -7.432987981234909 0.9630567265444245 -3.789128031271432 1.3566484632840647 -7.647806846176298 12.194206925536081 0.2548279207563384 -7.846960221051962]
59,55.915,420217.000,0.000,[-11.284291662476488 6.383449431997585 9.806378106075297 -3.0907889273914355 11.195741106333386 6.699903743179659 2.742073713617941 -1.318862540000447 14.698291576207778 3.648338851588377 16.055636731945505 -11.14894691000729 -7.432987981234909 0.9630567265444245 -3.789128031271432 1.3566484632840647 -7.647806846176298 12.194206925536081 0.2548279207563384 -7.846960221051962]
60,60.779,420217.000,0.000,[-11.284291662476488 6.383449431997585 9.806378106075297 -3.0907889273914355 11.195741106333386 6.699903743179659 2.742073713617941 -1.318862540000447 14.698291576207778 3.648338851588377 16.055636731945505 -11.14894691000729 -7.432987981234909 0.9630567265444245 -3.789128031271432 1.3566484632840647 -7.647806846176298 12.194206925536081 0.2548279207563384 -7.846960221051962]
