RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
55,11.119,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
56,12.466,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
57,13.724,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
58,12.665,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
59,11.934,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
60,11.348,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
61,12.345,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
62,13.565,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
63,11.377,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
64,11.180,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
65,12.695,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
66,13.661,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
67,13.246,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
68,11.137,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
69,12.632,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
