RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 200
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
40,7.668,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
41,6.509,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
42,7.361,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
43,8.640,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
44,7.555,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
45,7.115,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
46,7.565,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
47,8.105,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
48,8.378,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
49,8.092,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
