RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocationsNotBoth

iteration,time_taken,train_score,eval_score,vector
47,9.035,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
48,8.814,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
49,9.019,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
50,10.299,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
51,8.715,365941.000,0.000,[-3.608932639864863 11.085797152025977 9.082462490053947 -13.146148845633801 11.301003926173962 13.447537798107408 6.644220841512705 0.738685482952695 0.5951106461740574 -16.875275767576024 21.08353332423203 -11.902094868140145 5.845160856291308 -7.508976470693725 -12.448580354066461 2.633650314320273 -1.0745311650440175 -10.839702141628056 2.4209525111514725 -10.744277529089139 -7.3619251629189355 -2.9754552738357742]
52,9.127,365941.000,0.000,[-3.608932639864863 11.085797152025977 9.082462490053947 -13.146148845633801 11.301003926173962 13.447537798107408 6.644220841512705 0.738685482952695 0.5951106461740574 -16.875275767576024 21.08353332423203 -11.902094868140145 5.845160856291308 -7.508976470693725 -12.448580354066461 2.633650314320273 -1.0745311650440175 -10.839702141628056 2.4209525111514725 -10.744277529089139 -7.3619251629189355 -2.9754552738357742]
53,9.194,365941.000,0.000,[-3.608932639864863 11.085797152025977 9.082462490053947 -13.146148845633801 11.301003926173962 13.447537798107408 6.644220841512705 0.738685482952695 0.5951106461740574 -16.875275767576024 21.08353332423203 -11.902094868140145 5.845160856291308 -7.508976470693725 -12.448580354066461 2.633650314320273 -1.0745311650440175 -10.839702141628056 2.4209525111514725 -10.744277529089139 -7.3619251629189355 -2.9754552738357742]
54,8.873,365941.000,0.000,[-3.608932639864863 11.085797152025977 9.082462490053947 -13.146148845633801 11.301003926173962 13.447537798107408 6.644220841512705 0.738685482952695 0.5951106461740574 -16.875275767576024 21.08353332423203 -11.902094868140145 5.845160856291308 -7.508976470693725 -12.448580354066461 2.633650314320273 -1.0745311650440175 -10.839702141628056 2.4209525111514725 -10.744277529089139 -7.3619251629189355 -2.9754552738357742]
55,8.718,366213.000,0.000,[-5.931861246340058 9.734609652195275 10.949673515823866 -12.08155436384087 12.534767125145798 15.058265758471038 7.718538167435668 -1.038270148151271 0.7989973780666928 -11.404941839955491 20.770021055105204 -10.868557153794352 3.3236448845746533 -8.11597250756489 -13.444562454607489 2.398711336435168 1.4318200530415568 -8.421299025628915 1.7944738411085304 -7.276138297914983 -10.463189140083966 -3.50000022512403]
56,8.760,366213.000,0.000,[-5.931861246340058 9.734609652195275 10.949673515823866 -12.08155436384087 12.534767125145798 15.058265758471038 7.718538167435668 -1.038270148151271 0.7989973780666928 -11.404941839955491 20.770021055105204 -10.868557153794352 3.3236448845746533 -8.11597250756489 -13.444562454607489 2.398711336435168 1.4318200530415568 -8.421299025628915 1.7944738411085304 -7.276138297914983 -10.463189140083966 -3.50000022512403]
