RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocations

iteration,time_taken,train_score,eval_score,vector
31,6.725,359830.000,0.000,[2.0168142403061706 3.043694053878491 1.4724328666966682 -5.334733326841223 -4.257282560309136 3.2429155607892124 0.9361255435651037 -4.603657787088079 10.45228784086043 7.288258997812221 12.86968737075076 1.7438693099662057 -9.846787122953625 -7.699558156715532 -7.932649789618063 0.7333713609705643 -1.8573268601778967 5.791106575466413 -1.7087418344024559 -3.649172174530854 -3.70609324840134 0.37511209291925063]
32,8.373,359830.000,0.000,[2.0168142403061706 3.043694053878491 1.4724328666966682 -5.334733326841223 -4.257282560309136 3.2429155607892124 0.9361255435651037 -4.603657787088079 10.45228784086043 7.288258997812221 12.86968737075076 1.7438693099662057 -9.846787122953625 -7.699558156715532 -7.932649789618063 0.7333713609705643 -1.8573268601778967 5.791106575466413 -1.7087418344024559 -3.649172174530854 -3.70609324840134 0.37511209291925063]
33,8.483,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
34,8.112,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
35,7.645,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
36,7.709,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
37,7.957,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
38,8.392,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
39,7.405,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
40,7.790,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
