RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=21, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 2
numGames: -1
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellVeryLeft

iteration,time_taken,train_score,eval_score,vector
44,10.697,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
45,11.707,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
46,11.843,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
47,10.318,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
48,10.762,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
49,10.803,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
50,11.721,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
51,9.964,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
52,10.813,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
53,12.215,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
54,11.245,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
55,10.029,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
56,10.982,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
57,11.744,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
58,10.946,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
59,10.187,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
60,10.746,398388.000,0.000,[-1.964864359331579 10.89150936722892 8.177812933730047 8.122024821278657 9.185231799722674 8.512382471360786 12.981727551467696 -2.809771134130535 -3.910688432018756 -4.021697196260638 8.920699054977439 1.9133174238055435 -0.8580346370966379 -14.247913855194787 -19.708947789965027 2.407138760065469 0.8039623858331746 -2.294968515062743 -2.320793864391802 6.765713255776202 7.180880176839409]
