RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=24, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: BothLinearAdvVar

iteration,time_taken,train_score,eval_score,vector
45,9.277,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
46,10.660,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
47,10.970,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
48,10.292,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
49,11.184,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
50,11.791,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
51,11.422,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
52,10.681,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
53,11.660,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
54,10.025,420098.000,0.000,[11.014288013505562 10.030977120415052 8.339570526089533 -4.901204661750048 6.503591044260666 18.78741777592188 8.806551082022121 1.076124661667059 2.6923249220483494 0.8148123092124082 21.62845255260506 -4.678667105763115 4.978626587488463 -2.3043761415870803 -17.90663072575481 1.5840697672072357 1.6545688607208817 3.036726747401053 8.273821552827828 2.6891063311251493 -2.2756098205997617 1.3745828123950548 2.8147823681097144 -0.945141761618217]
