RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
49,6.007,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
50,5.449,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
51,5.568,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
52,5.817,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
53,5.882,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
54,4.695,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
55,5.298,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
56,6.418,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
57,5.656,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
58,5.112,464120.000,0.000,[2.4972099592196737 10.841889543421496 5.020363436016943 10.001204680717446 -9.912459913065918 9.845652559323021 6.172044927149134 -3.061110303913924 6.295398049705204 -1.4171137167310892 12.149755963636943 -2.442950308790271 -12.543202607181335 -8.899014592315574 -12.838758165169317 1.3224319772668491 2.541397585408596 -9.460000702440073 2.253271153926683 -6.995851181330137]
