RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 80
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
39,5.210,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
40,4.957,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
41,5.303,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
42,5.197,397907.000,0.000,[-6.507536150987241 3.5591606682397963 8.488752252815573 12.357058274231942 -3.0848975012962825 11.761632767353728 19.813755341228802 -0.5617730073140974 3.5275970725120107 7.039943411594159 13.703679730026344 7.082623673507507 -9.562291456518821 3.892665666477335 -28.681229809037987 2.0178824903994492 2.4135110982972945 2.17564874369561 -5.963784817551575 10.430834929341541]
43,5.344,408815.000,0.000,[-1.6813348838472404 3.38225640959173 6.89101102473713 5.30758147442159 -2.240474565637435 11.35279024561041 15.797158766622616 -0.3367460692980089 2.2511493017280335 11.518194231234606 20.370295661117364 7.016196298354975 -14.808791962354093 4.108101738438003 -25.738119866602837 1.4803139991708008 0.3796616871071632 -2.155279397658007 -5.323126820109454 8.233070406283773]
44,4.822,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
45,5.160,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
46,6.045,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
47,4.918,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
48,4.888,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
49,5.681,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
50,5.725,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
51,5.437,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
52,4.912,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
53,5.473,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
54,5.750,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
55,5.601,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
