RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 130
maxDropRem: 3
startingLines: 0
startingLevel: 18
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
48,13.286,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
49,14.012,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
50,13.417,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
51,11.717,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
52,13.043,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
53,13.891,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
54,11.830,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
55,12.361,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
56,12.405,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
57,15.900,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
58,12.446,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
59,10.579,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
60,14.686,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
61,13.860,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
62,12.762,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
63,12.050,463304.000,0.000,[11.19604873431053 7.815143182189399 3.609497901732602 -5.039249457205054 -1.626587120972408 7.485851788462277 9.961279211387371 -1.3831174006393736 1.5369153465011944 0.11862677356401852 10.67938044795794 2.3611600755092526 -7.895000900814088 1.0768543098771168 -12.851389251154593 0.964765629813904 1.8675409119900186 -0.9994305186093395 0.8587614173567886 -0.2254231944101459]
64,13.047,463304.000,0.000,[11.19604873431053 7.815143182189399 3.609497901732602 -5.039249457205054 -1.626587120972408 7.485851788462277 9.961279211387371 -1.3831174006393736 1.5369153465011944 0.11862677356401852 10.67938044795794 2.3611600755092526 -7.895000900814088 1.0768543098771168 -12.851389251154593 0.964765629813904 1.8675409119900186 -0.9994305186093395 0.8587614173567886 -0.2254231944101459]
65,15.361,463304.000,0.000,[11.19604873431053 7.815143182189399 3.609497901732602 -5.039249457205054 -1.626587120972408 7.485851788462277 9.961279211387371 -1.3831174006393736 1.5369153465011944 0.11862677356401852 10.67938044795794 2.3611600755092526 -7.895000900814088 1.0768543098771168 -12.851389251154593 0.964765629813904 1.8675409119900186 -0.9994305186093395 0.8587614173567886 -0.2254231944101459]
66,13.470,463304.000,0.000,[11.19604873431053 7.815143182189399 3.609497901732602 -5.039249457205054 -1.626587120972408 7.485851788462277 9.961279211387371 -1.3831174006393736 1.5369153465011944 0.11862677356401852 10.67938044795794 2.3611600755092526 -7.895000900814088 1.0768543098771168 -12.851389251154593 0.964765629813904 1.8675409119900186 -0.9994305186093395 0.8587614173567886 -0.2254231944101459]
67,13.078,463304.000,0.000,[11.19604873431053 7.815143182189399 3.609497901732602 -5.039249457205054 -1.626587120972408 7.485851788462277 9.961279211387371 -1.3831174006393736 1.5369153465011944 0.11862677356401852 10.67938044795794 2.3611600755092526 -7.895000900814088 1.0768543098771168 -12.851389251154593 0.964765629813904 1.8675409119900186 -0.9994305186093395 0.8587614173567886 -0.2254231944101459]
