RunnerSettings(num_particles=96, num_neighbours=99, iterations=3600, dimensions=17, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 33
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 0
========
MoveEvaluatorGroup used: Normal

iteration,time_taken,train_score,eval_score,vector
54,8.310,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
55,8.001,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
56,8.056,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
57,8.583,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
58,8.118,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
59,8.809,1005970.000,0.000,[-5.741473779482195 26.00418688963948 9.727833184355697 2.489861561476771 0.043223415834848566 12.327128515644244 19.71155923444987 -3.1856954565805333 8.135286840313563 14.456578414827638 15.389099356147687 -3.837104657946539 -4.087430020719413 -7.002370728321529 -14.784950722841234 0.9837972907747525 1.251205635305002]
60,7.282,1009560.000,0.000,[-7.980379223771419 19.487917013965927 14.488173529047927 -1.076114004590357 5.232906680896759 13.310626388291546 17.160506108937618 1.3826545192420667 7.325969035111299 6.896918030660618 13.449720661945541 -4.121091356557791 -3.7875704460453883 -13.444517255999934 -15.42076047250863 0.9851634690142856 0.34117137423928634]
61,8.326,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
62,9.275,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
63,8.390,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
64,7.906,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
65,7.997,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
66,9.706,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
67,9.112,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
68,8.206,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
69,8.355,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
70,9.059,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
71,8.326,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
72,8.287,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
73,8.248,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
74,9.142,1016760.000,0.000,[-5.740137990495253 24.29491925190728 11.334472801617926 0.2883821407824101 8.354707486305347 12.64501371773545 14.869006669073311 -1.4028037265542999 6.983217874335682 12.742414058634512 10.087249698032887 -3.5211681689442385 -3.6985134472674748 -12.588356744736034 -17.191016308716193 1.394083270439861 0.3571830251568344]
75,8.972,1022850.000,0.000,[-8.858203026875852 23.236825288415687 11.328749168275266 -0.18074647869857974 6.389585690290229 12.9889533309839 15.69458484437652 -2.4537912104703494 4.131347255113763 10.879070477637708 10.030720515787618 -0.7698271195046558 -7.261300995836162 -9.526643246852128 -18.75366014559664 1.2974744190675092 0.45657695251656083]
