RunnerSettings(num_particles=96, num_neighbours=99, iterations=2400, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 100
maxDropRem: -1
numGames: 200
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

NOTE: hi
iteration,time_taken,train_score,eval_score,vector
41,0.832,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
42,0.846,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
43,0.837,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
44,0.808,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
45,0.859,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
46,0.806,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
47,0.836,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
48,0.830,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
49,0.837,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
50,0.838,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
