RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
47,4.039,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
48,3.812,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
49,4.437,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
50,4.505,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
51,3.729,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
52,3.976,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
53,4.023,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
54,4.282,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
55,4.016,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
56,4.087,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
