RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=27, local=False, velocity_clamp=(-5, 5), optimizer_options={})
CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
31,473.127,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
32,497.413,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
33,408.425,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
34,413.992,464771.000,0.000,[-1.615520162079679 4.7235683545394025 -4.617411609824103 2.358448086004082 3.988474874281243 7.072939198358239 18.473778657770644 -12.147901005530636 13.14658434510798 10.309279824660507 12.899330276178569 -13.06213826678037 -5.014670348877059 -15.76503111288833 -5.266379658182297 2.5114361460877705 3.79762334483023 -6.53725288021702 -3.4615674458692287 -11.090705774243675 -6.274131824992966 -12.111473326511739 9.340250440506775 14.898136349534326 -3.6405026574573447 -11.635339670023683 4.190243899623494]
35,500.068,464771.000,0.000,[-1.615520162079679 4.7235683545394025 -4.617411609824103 2.358448086004082 3.988474874281243 7.072939198358239 18.473778657770644 -12.147901005530636 13.14658434510798 10.309279824660507 12.899330276178569 -13.06213826678037 -5.014670348877059 -15.76503111288833 -5.266379658182297 2.5114361460877705 3.79762334483023 -6.53725288021702 -3.4615674458692287 -11.090705774243675 -6.274131824992966 -12.111473326511739 9.340250440506775 14.898136349534326 -3.6405026574573447 -11.635339670023683 4.190243899623494]
36,485.961,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
37,364.311,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
38,446.647,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
39,445.837,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
40,473.461,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
41,442.344,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
42,391.093,469729.000,0.000,[-2.338776501038596 3.994817829851866 -1.0382219036633566 6.040523005248197 6.845423952354121 2.9116733050253956 18.78596639243609 -14.278459646005702 11.370352722020204 10.18670070397606 12.38677589258958 -11.432681764489613 -2.285688537413331 -19.177088538860676 -5.169724833404521 1.8287951551067136 3.7076554506723367 -5.628369365308856 -5.446182822613839 -8.951186462853578 -9.174993984598714 -9.36482929589314 8.341156901378927 16.942589448118795 -3.2428793885936087 -14.217538537721467 4.440962070083916]
43,440.556,480967.000,0.000,[-2.77288658170071 7.618206269406313 -1.3463499287910492 1.740508273337039 8.780054286860924 4.4859489239124315 23.877499808946517 -17.583538643364914 12.573715566536169 16.617783219016605 17.574648152776746 -16.757936050086986 -7.488928054663526 -19.456310034440232 -4.940034596485713 2.028894976793441 5.621252364190347 -2.0357252842257836 -7.750093552503387 -11.08452314287796 -8.80398218833896 -13.149076071945837 12.071951618772829 14.598559698023305 -2.2969780207184143 -17.343976279425704 6.774145400480389]
44,441.612,480967.000,0.000,[-2.77288658170071 7.618206269406313 -1.3463499287910492 1.740508273337039 8.780054286860924 4.4859489239124315 23.877499808946517 -17.583538643364914 12.573715566536169 16.617783219016605 17.574648152776746 -16.757936050086986 -7.488928054663526 -19.456310034440232 -4.940034596485713 2.028894976793441 5.621252364190347 -2.0357252842257836 -7.750093552503387 -11.08452314287796 -8.80398218833896 -13.149076071945837 12.071951618772829 14.598559698023305 -2.2969780207184143 -17.343976279425704 6.774145400480389]
45,427.961,480967.000,0.000,[-2.77288658170071 7.618206269406313 -1.3463499287910492 1.740508273337039 8.780054286860924 4.4859489239124315 23.877499808946517 -17.583538643364914 12.573715566536169 16.617783219016605 17.574648152776746 -16.757936050086986 -7.488928054663526 -19.456310034440232 -4.940034596485713 2.028894976793441 5.621252364190347 -2.0357252842257836 -7.750093552503387 -11.08452314287796 -8.80398218833896 -13.149076071945837 12.071951618772829 14.598559698023305 -2.2969780207184143 -17.343976279425704 6.774145400480389]
46,437.282,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
47,442.117,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
48,440.141,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
49,507.810,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
50,494.896,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
51,395.061,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
52,425.367,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
53,501.097,482904.000,0.000,[1.6200947362908238 6.001580412707156 -2.1175002674324146 4.955393388533073 11.760797858494183 7.118807571085338 15.485364237928074 -10.596692313595732 16.36594862898449 14.11993012262097 16.745418225533857 -11.941758389430039 -5.259474143347925 -16.66957094065735 -5.392684486606706 1.7027996223976336 2.6618587060561065 -13.057497094838688 -10.228660916658685 -9.920194049623177 -8.009509199151282 -6.657463364163548 9.762280223464636 17.220196141107344 -3.4692909215586885 -16.944155530341103 1.7333499725203705]
