RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
35,426.332,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
36,463.646,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
37,548.569,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
38,462.488,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
39,402.521,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
40,460.472,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
41,539.226,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
42,486.064,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
43,462.762,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
44,478.921,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
45,509.446,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
46,429.319,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
47,470.763,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
48,519.126,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
