RunnerSettings(num_particles=11, num_neighbours=11, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
59,127.185,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
60,154.237,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
61,132.267,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
62,129.909,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
63,156.701,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
64,156.571,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
65,126.414,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
66,132.727,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
67,121.853,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
68,177.057,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
